POS Item Number,POS Item Name,POS UPC,Mfg Name,Mfg Item Number,Regular Price
8538,S.I.R. 3 THE STINKY GIANT,,"Random House, Inc.",978037586739,4.99
8539,"S.I.R. 4 NO TOOTH, NO QUARTER",,"Random House, Inc.",9780394849560,5.99
8540,S.I.R. 4 TUT'S MUMMY: LOST & F,,"Random House, Inc.",9780394891897,4.99
8541,S.I.R. 4 ICE MUMMY,,"Random House, Inc.",9780679856474,4.99
8542,S.I.R. 4 HOW NOT TO BABYSIT YO,,"Random House, Inc.",9780375828560,4.99
8543,S.I.R. 4 POOR EXCUSE FOR A DRA,,"Random House, Inc.",9780375868672,4.99
8544,S.I.R. 4 MYSTERY OF THE PIRATE,,"Random House, Inc.",9780394872209,5.99
8545,S.I.R. 4 HELEN KELLER: COURAGE,,"Random House, Inc.",9780679877059,5.99
8546,"S.I.R. 5 MISS GRUBB, SUPER SUB",,"Random House, Inc.",9780375828942,5.99
8547,S.I.R. 5 ONE HUNDRED SHOES,,"Random House, Inc.",9780375821783,5.99
8548,S.I.R. 5 A DOLLAR FOR A PENNY,,"Random House, Inc.",9780679889713,5.99
8549,S.I.R. 5 BEN FRANKLIN & MAGIC,,"Random House, Inc.",9780375806216,5.99
8550,S.I.R. 5 JACK JILL BIG DOG BIL,,"Random House, Inc.",9780375812484,5.99
8551,S.I.R. 5 MONSTER PARADE,,"Random House, Inc.",9780375856389,4.5
8552,S.I.R. 5 BEAR'S BIG IDEAS,,"Random House, Inc.",9780375833915,5.99
8553,MONKEY BARREL CHARM,794187067559,High IntenCity Corp.,CICC1015,5.99
8554,MULTI DOUBLE LINK BRACELET,794187060581,High IntenCity Corp.,CIB922,9.99
8555,TOUCAN 300 PC PUZZLE,,Pomegranate Communications,JK023,17.99
8556,LOS LOROS 500 PC PUZZLE,,Pomegranate Communications,AA738,19.99
8557,GARDEN BORDER 500 PC PZ,,Pomegranate Communications,AA739,19.99
8558,YARD SALE 500 PC PUZZLE,,Pomegranate Communications,AA750,19.99
8559,ESCHER DAY & NIGHT 1000 PC PZ,,Pomegranate Communications,AA566,22.99
8560,ESCHER HOUSE OF STAIRS 1000PC,,Pomegranate Communications,AA567,22.99
8561,FLOWER CYCLE 1000 PC PUZZLE,,Pomegranate Communications,AA742,22.99
8562,BIRD'S EYE IN NY CITY 1000PCPZ,,Pomegranate Communications,AA744,22.99
8563,ESCHER MEMORY GAME,,Pomegranate Communications,MG006,17.99
8564,TIBETAN SYMBOLS COLOUR BK,,Pomegranate Communications,CB119,9.99
8565,IMPRESSIONIST MASTERS COL BK,,Pomegranate Communications,CB120,9.99
8566,ORNAMENTAL ARTS COLOUR BOOK,,Pomegranate Communications,CB128,9.99
8567,HIROSHIGE 100 VIEWS EDO COL BK,,Pomegranate Communications,CB129,9.99
8568,PARIS FASHIONS 1912 COLOUR BK,,Pomegranate Communications,CB139,9.99
8569,HENRI MATISSE COLOUR BK,,Pomegranate Communications,CB141,9.99
8570,KEWS GARDENS COLOURING BOOK,,Pomegranate Communications,CB142,9.99
8571,LONDON ZOO COLOURING BOOK,,Pomegranate Communications,CB147,9.99
8572,RABBITS & BEARS COLOURING BOOK,,Pomegranate Communications,CB148,9.99
8573,KLIBAN CAT REUSABLE STICKER BK,,Pomegranate Communications,BS003,9.99
8574,INCREDIBLE INSECT REUSE STKRBK,,Pomegranate Communications,BS004,9.99
8575,HARPER'S BIRDS REUSE STKR BK,,Pomegranate Communications,BS005,9.99
8576,TREE OF LIFE REUSEABLE STKR BK,,Pomegranate Communications,BS006,9.99
8577,GIANT PICK UP STICKS,,Everest Toys,PR151412,5.99
8578,MY RIBBON BARRETTE MAKER,,Everest Toys,FBMMYIBM,29.99
8579,AROUND CANADA EXTREME DOT2DOT,,Outset Media,MB58084,12.99
8580,SHOE FIREWORKS,,Uncle Milton Industries,2421,12.99
8581,SCREAMING SKY WEASEL,,Uncle Milton Industries,2415,14.99
8582,FAMILY SCAVENGER CARD GAME,,Outset Media,19173,9.99
8583,FAMILY CHARADES CARD GAME,,Outset Media,19166,9.99
8584,disc PICTURE PROBLEMS CARD G,,Outset Media,16003,8.99
8585,PICTURE CHARADES,,Outset Media,19205,17.99
8586,QWIRKLE TRIO,,Outset Media,MW62014,39.99
8587,Q-BITZ EXTREME,,Outset Media,MW56035,29.99
8588,Q-BITZ SOLO,,Outset Media,MW58076,12.99
8589,disc CIRPLEXED,,Outset Media,MW56036,29.99
8590,disc GET THE PICTURE,,Outset Media,MW52142,29.99
8591,PICWITS!,,Outset Media,MW56002,29.99
8592,disc TRIBBIT,,Outset Media,MW56001,24.99
8593,KEVA STUNT DERBY,,Outset Media,MW56186,44.99
8594,KEVA WRECKING BALL,,Outset Media,MW56187,44.99
8595,PICTURES MAGNA MOSAICS,,Outset Media,MW54126,29.99
8596,CELTIC MASTERPIECES COL BK,,Outset Media,MB56213,9.99
8597,FAIRY TALE CASTLE EZ-FORT,,Outset Media,TOOB631,39.99
8598,HELLO KITTY LUNCHBOX PZ ASST,,Outset Media,PR10467,12.99
8599,GIANT BADMINTON disc,,Outset Media,PR1018,34.99
8600,disc MIGHTY MONKEY PEGBRD SET,,Outset Media,LR2452,29.99
8601,TWO-SIDED ACTIVITY BOARD,,Outset Media,SM830,22.99
8602,GARDEN HOUSE SHAPE SORTER,,KSM Ltd.,W3354,12.99
8603,PREHISTORIC CROCODILES TOOB,,Everest Toys,SAF679804,14.99
8604,6 WASHABLE PAINT JARS,,"Crayola, LLC",541204,5.99
8605,5 PK PREMIUM BRUSHES,,"Crayola, LLC",053506,3.99
8606,SCENTSATIONS MARKERS,,"Crayola, LLC",568149,5.99
8607,ORIGINAL SILLY PUTTY,,"Crayola, LLC",080420,1.49
8608,G.I.D. SILLY PUTTY,,"Crayola, LLC",080422,1.99
8609,12 SWAN WHITE CHALK,,"Crayola, LLC",510312,1.99
8610,WINDOW CRAYONS 5 PK,,"Crayola, LLC",529703,5.99
8611,ERASABLE COLORED PENCILS 12 PK,,"Crayola, LLC",671212,5.99
8612,FABRIC SNAPS WATER BOTTLE KIT,,"Crayola, LLC",941211,12.99
8613,AMAZING ART CASE,,"Crayola, LLC",048205,24.99
8614,E-Z EDIT PAPER,,BARKER CREEK PUBLISHING,BC5502,7.99
8615,AFRICA INCENTIVE CHART,,BARKER CREEK PUBLISHING,LL1111NCH,2.99
8616,DINOSAUR CHART SET,,BARKER CREEK PUBLISHING,BC1890,14.99
8617,MAGNETIC KIDBOARD,,BARKER CREEK PUBLISHING,LM2913,15.99
8618,RED 16 OZ TEMPERA PAINT,,DIXON TICONDEROGA,21601,4.99
8619,GREEN 16 OZ TEMPERA PAINT,,DIXON TICONDEROGA,21604,4.99
8620,BLUE 16 OZ TEMPERA PAINT,,DIXON TICONDEROGA,21605,4.99
8621,disc CREATE YOUR OWN PUZ LG,,Outset Media,58845,9.99
8622,CRUISER breyer HORSE,,Breyer,61020,99.99
8623,MYSTERY FOAL SURPRISE breyer,,Breyer,5938,12.99
8624,GRIPPER RATTLE,,Reeves International,T96280,12.99
8625,SHAKE RATTLE & ROLL,,Reeves International,T86440,12.99
8626,PANDA TOLO,,Reeves International,T86603,9.99
8627,BABY CAMERA,,Reeves International,T89270,17.99
8628,DRIVER BABY,,Reeves International,T89320,22.99
8629,ROLLING SHAPE SORTER,,Reeves International,T89410,35.99
8630,JUNGLE WATER SLIDE,,Reeves International,T89530,27.99
8631,PLAY BENCH SHAPE SORTER,,Reeves International,T89560,29.99
8632,CAR FIRST FRIENDS,,Reeves International,T89588,49.99
8633,RAINBOW STACKERS,,Reeves International,T89650,17.99
8634,TEDDY PUSH & GO,,Reeves International,T89678,24.99
8635,TRAIN SET FIRST FRIENDS,,Reeves International,T89905,89.99
8636,SET 1 MAGIC TRICKS MARVINS,,Reeves International,MME0041,14.99
8637,SET 2 MAGIC TRICKS MARVINS,,Reeves International,MME0042,14.99
8638,SET 3 MAGIC TRICKS MARVINS,,Reeves International,MME0043,14.99
8639,225 MAGIC TRICKS MARVINS,,Reeves International,MME225,39.99
8640,50 PRANKS TO FREAK FRIENDS,,Reeves International,MMT121,24.99
8641,50 GREATEST CARD TRICKS TIN,,Reeves International,MMT122,17.99
8642,MAGIC DRAWING BOARD MARVINS,,Reeves International,MMMALOPC,22.99
8643,LIGHTS FROM ANYWHERE JR,,Reeves International,MMPM02JD,22.99
8644,EGG SHAPE SORTER,,Reeves International,1001,12.99
8645,HORSE ACTIVITY SET breyer,,Breyer,100180,17.99
8646,NAPEC TROOPER breyer,,Breyer,1701,55.99
8647,LINDSAYS FAITH breyer,,Breyer,1704,54.99
8648,PINTO SPORT HORSE breyer,,Breyer,1705,49.99
8649,SAM breyer,,Breyer,1707,54.99
8650,HAULERS TONKA,,Reeves International,56401,12.99
8651,SINGLES TONKA,,Reeves International,56405,9.99
8652,4x4 TONKA STEEL RETRO,,Reeves International,90692,49.99
8653,TOW TRUCK TONKA STEEL RETRO,,Reeves International,90693,62.99
8654,ROSE PETAL PRINCESS JEWELRY BO,,Reeves International,B2703,39.99
8655,TAZOO PACO GEOMAG disc,,Reeves International,G602,44.99
8656,PROTEON TAUREX GEOMAG disc,,Reeves International,G621,44.99
8657,DUMP TRUCK WOOD RED TOOLBOX,,Reeves International,K067,27.99
8658,AIRPLANE WOODEN RED TOOLBOX,,Reeves International,K069,24.99
8659,HELICOPTER WOOD RED TOOLBOX,,Reeves International,K071,24.99
8660,BULLDOZER WOOD RED TOOLBOX,,Reeves International,K073,27.99
8661,MONSTER TRUCK WOOD RED TOOLBOX,,Reeves International,K078,29.99
8662,OWL FIRST FRIENDS,,Reeves International,T86610,9.99
8663,ANTEATER NEW 7/13,,Folkmanis,2973,27.99
8664,GRASSHOPPER NEW 7/13,,Folkmanis,2978,19.99
8665,LADYBUG NEW 7/13,,Folkmanis,2977,15.99
8666,RED OCTOPUS NEW 7/13,,Folkmanis,2974,39.99
8667,DESERT TORTOISE NEW 7/13,,Folkmanis,2976,34.99
8668,MINI STELLAR'S JAY FP NEW 7/13,,Folkmanis,2749,9.99
8669,GRANDMA'S LISTS,,Creative Teaching Press,CTP6178,3.99
8670,SPOT IT PARTY,,Everest Toys,BOG00529,22.99
8671,PESKY PIRATES GAME,,Everest Toys,PR182406,22.99
8672,CHARADES FOR KIDS TIN,,Everest Toys,PR300806,14.99
8673,HELLO KITTY LET'S PICK FLOWERS,,Everest Toys,PR465006,19.99
8674,WHO'S HIDING? LIFT THE FLAP BK,,"Random House, Inc.",9780763659325,7.99
8675,O IS FOR ORCA ALPHABET BOOK,,"Random House, Inc.",9781570613920,11.99
8676,WHERE DO I SLEEP? NW LULLABY,,"Random House, Inc.",9781570615931,11.99
8677,WHERE WOULD I BE/EVERGRN TREE?,,"Random House, Inc.",9781570617539,11.99
8678,"ONE FISH, TWO FISH BOARD BOOK",,"Random House, Inc.",9780375833878,10.99
8679,WHATS INSIDE NEIGHBORHOOD? DIS,,"Random House, Inc.",9781609051020,9.99
8680,A COLOR OF HIS OWN BOARD BOOK,,"Random House, Inc.",9780375810916,9.99
8681,MAISY GOES SHOPPING PB,,"Random House, Inc.",9780763615031,4.75
8682,BUNNY'S FUZZY CHRISTMAS BDBK,,"Random House, Inc.",9780375861871,7.99
8683,PAT THE CHRISTMAS BUNNY,,"Random House, Inc.",9780307121608,14.99
8684,SLEEP BUNNY SOFT BOOK,,"Random House, Inc.",9780375825316,19.99
8685,LET'S PLAY IN THE SNOW BDBK,,"Random House, Inc.",9780763661212,5.99
8686,YOU'RE ALL MY FAVOURITES W/CD,,"Random House, Inc.",9780763651589,10.99
8687,"GOOD NIGHT, THOMAS BOARD BOOK",,"Random House, Inc.",9780307976970,7.99
8688,ROLLING ON THE RAILS BDBK,,"Random House, Inc.",9780375873041,9.99
8689,THOMAS& FRIENDS RAILWAY RHYMES,,"Random House, Inc.",9780375831751,15.99
8690,THOMAS AND THE CHRISTMAS TREE,,"Random House, Inc.",9780375854149,11.99
8691,THOMAS' CHRISTMAS DELIVERY BK,,"Random House, Inc.",9780375828775,11.99
8692,MY POP-UP WORLD ATLAS,,"Random House, Inc.",9780763660949,22.99
8693,THE GOLDEN BOOK OF FAIRY TALES,,"Random House, Inc.",9780307170255,29.99
8694,HOW DO YOU FEEL? HC,,"Random House, Inc.",9780763658625,17
8695,MY VERY FIRST MOTHER GOOSE HC,,"Random House, Inc.",9781564026200,25.99
8696,HOW THE GRINCH STOLE CHRISTMAS,,"Random House, Inc.",9780394800790,18.99
8697,disc DINO DOODLEART POSTER,,PlaSmart Inc.,DAPRE01162,24.99
8698,DROP SHOT,,PlaSmart Inc.,DS001,29.99
8699,MORPHOLOGY,,PlaSmart Inc.,MPH001,29.99
8700,DRAGON RIDER,,"Schleich North America, Inc.",70100,49.99
8701,RED CHEVRON TRIMMER,,Creative Teaching Press,CTP0162,3.99
8702,BLUE CHEVRON TRIMMER,,Creative Teaching Press,CTP0163,3.99
8703,GREEN CHEVRON TRIMMER,,Creative Teaching Press,CTP0164,4.99
8704,TURQUOISE CHEVRON TRIMMER,,Creative Teaching Press,CTP0169,4.99
8705,FLAIL DRAGON KNIGHT,,"Schleich North America, Inc.",70101,19.99
8706,LANCE DRAGON KNIGHT,,"Schleich North America, Inc.",70102,19.99
8707,SWORD DRAGON KNIGHT,,"Schleich North America, Inc.",70103,9.99
8708,CROSSBOW DRAGON KNIGHT,,"Schleich North America, Inc.",70104,9.99
8709,AXE DRAGON KNIGHT DISC,,"Schleich North America, Inc.",70105,8.99
8710,POLE ARM DRAGON KNIGHT DISC,,"Schleich North America, Inc.",70106,9.99
8711,GRIFFIN RIDER,,"Schleich North America, Inc.",70107,49.99
8712,GRIFFIN KNIGHT ON HORSE,,"Schleich North America, Inc.",70108,19.99
8713,LANCE GRIFFIN KNIGHT,,"Schleich North America, Inc.",70109,19.99
8714,SWORD GRIFFIN KNIGHT,,"Schleich North America, Inc.",70110,9.99
8715,BOW GRIFFIN KNIGHT,,"Schleich North America, Inc.",70111,9.99
8716,AXE GRIFFIN KNIGHT DISC,,"Schleich North America, Inc.",70112,9.99
8717,POLE ARM GRIFFIN KNIGHT DISC,,"Schleich North America, Inc.",70113,9.99
8718,CLASS RULES CHART,,Trend Enterprises,T38440,2.99
8719,WELCOME CHART,,Trend Enterprises,T38334,2.99
8720,RED SHINY APPLES TRIMMER,,Trend Enterprises,T92352,3.99
8721,LEAVES OF AUTUMN TRIMMER,,Trend Enterprises,T92337,3.99
8722,MULT & DIV BINGO,,Trend Enterprises,T6141,17.99
8723,ASST A MICRO DIAMOND KITE,,BrainStormProducts - X-Kites,80121,2.99
8724,FRIENDSHIP ISN'T A ...ARGUS,,Trend Enterprises,TA67040,3.99
8725,ASST B MICRO DIAMOND KITE,,BrainStormProducts - X-Kites,80122,2.99
8726,BE YOURSELF...ARGUS,,Trend Enterprises,TA67015,3.99
8727,WHY BE AVERAGE...ARGUS,,Trend Enterprises,TA67039,3.99
8728,MAKE WAY FOR A ...ARGUS,,Trend Enterprises,TA67012,4.99
8729,YES YOU CAN ...ARGUS,,Trend Enterprises,TA67037,4.99
8730,I MAY NOT BE...ARGUS,,Trend Enterprises,TA67043,3.99
8731,EVERY PATH...ARGUS,,Trend Enterprises,TA67014,3.99
8732,THERE IS NO...ARGUS,,Trend Enterprises,TA37031,3.99
8733,NUMBERS 1-120 CHART,,Trend Enterprises,T38474,2.99
8734,NEW OLD MACDONALD,,LITTLE FOLKS VISUAL,22707,17.99
8735,OLD LADY WHO SWALLOWED A FLY,,LITTLE FOLKS VISUAL,22706,17.99
8736,SQUIGZ STARTER SET,,Outset Media,FBT142,29.99
8737,SQUIGZ DELUXE SET,,Outset Media,FBT143,57.99
8738,disc FARKLE AROUND,,Outset Media,PAT6902,19.99
8739,disc FARKLE NANO,,Outset Media,PAT6810,7.99
8740,MONKEY BINGO,,Outset Media,PP50501,22.99
8741,BED BUGS,,Outset Media,PAT6762,19.99
8742,GO APE MONKEY STORAGE ED disc,,Outset Media,PAT7254,13.99
8743,NAUGHTY OR NICE: ELF SHELF dis,,Outset Media,PR4514,16.99
8744,BUGS N SLUGS,,Outset Media,13332,24.99
8745,SCABS N GUTS,,Outset Media,13331,24.99
8746,RECON 6.0 PROGRAM ROVER disc,,Outset Media,LAB103,79.99
8747,ROCKET RACER,,Outset Media,LAB061,24.99
8748,BRAIN FART,,Outset Media,LAB142,6.99
8749,LAB MICE,,Outset Media,MW48147,24.99
8750,disc SAY CHEESE,,Outset Media,PP70430,19.99
8751,BOOK 1 MYSTERY MOSAICS,,Outset Media,MB56191,9.99
8752,BOOK 2 MYSTERY MOSAICS,,Outset Media,MB56192,9.99
8753,NW: IQ SQUARES,,Outset Media,16002,9.99
8754,GO FISHING GAME,,Outset Media,SM677,12.99
8755,SOCK MONKEY WOOLY WILLY,,Outset Media,PAT107,2.99
8756,BATTLING BONES,,Outset Media,PR1495,16.99
8757,COUNTRIES OF THE WORLD NOGGINS,,Outset Media,10418,9.99
8758,HORSES PROF. NOGGINS,,Outset Media,10448,9.99
8759,FARM ANIMAL DOMINOES,,Outset Media,19201,9.99
8760,disc CHEESE LOUISE,,Outset Media,FBT139,14.99
8761,LEGENDS & LORE 2 EXTREME DOT,,Outset Media,MB54003,12.99
8762,disc GROSS ART,,Outset Media,LAB197,14.99
8763,BUTTERFLIES WALLSCAPES,,Outset Media,LAB205,24.99
8764,CAR DESIGN STUDIO,,Outset Media,LAB138,29.99
8765,BREAKDOWN BUILDING DEMO LAB,,Outset Media,LAB317,24.99
8766,HORSES COLORING PUZZLES,,Outset Media,56602,9.99
8767,disc DINOSAURS COLORING PZ,,Outset Media,56604,9.99
8768,PLAYSTIX DELUXE SET 211PCS,,Outset Media,PP90001,49.99
8769,LOCKTAGONS,,Outset Media,LR2605,34.99
8770,MORE ICE CREAM FAMILY PZ 400PC,,Outset Media,54576,19.99
8771,THE WIZARD OF OZ FAMILY PZ,,Outset Media,54574,19.99
8772,WIDE-EYED FISHIES FAMILY PZ400,,Outset Media,54573,19.99
8773,DINOSAUR LAND FAMILY PZ400,,Outset Media,54575,19.99
8774,FROSTY'S FRIENDS FAMILY PZ400,,Outset Media,54566,19.99
8775,WELCOME TO THE FARM 36PC FLPZ,,Outset Media,55104,14.99
8776,disc VISIT THE ZOO MY FIRST PZ,,Outset Media,PAT1290,14.99
8777,SINGIN SEA CREATURES 3DPZ46PC,,Outset Media,PAT1412,16.99
8778,LIGHTNING BUGS 3D PZ 46PCS,,Outset Media,PAT1416,17.99
8779,ENCHANTED KINGDOM 46PC FLPZ,,Outset Media,PAT1312,14.99
8780,EMERGENCY 46PC FLOOR PZ,,Outset Media,PAT1305,14.99
8781,QUILTS 500 PC PUZZLE,,Outset Media,52047,19.99
8782,WELCOME TO MY GARDEN 500PC PZ,,Outset Media,52049,19.99
8783,TWO FOR THE ROAD 1000 PC PZ,,Outset Media,51716,19.99
8784,BEAD TRAY 1000PC PUZZLE,,Outset Media,51701,19.99
8785,PLENTY OF YARN 1000 PC PZ,,Outset Media,51702,19.99
8786,SOCK MONKEY BACKPACK CLIP disc,,Outset Media,PAT5902,4.99
8787,LONG SOCK SILVER SOCK disc,,Outset Media,PAT5931,24.99
8788,PET-OPOLY,,Outset Media,L6124,24.99
8789,THAT'S GROSS SCIENCE LAB,,Outset Media,LAB296,29.99
8790,disc YOU-BUILD-IT HEADPHONES,,Outset Media,LAB291,29.99
8791,CATCH THE THIEF,,Outset Media,LAB266,29.99
8792,GLOW IN THE DARK LAB,,Outset Media,LAB140,29.99
8793,SQUISHY HUMAN BODY,,Outset Media,LAB054,29.99
8794,REMOTE CONTROL ROCKET,,Outset Media,LAB065,24.99
8795,EXTREME SECRET FORMULA LAB,,Outset Media,LAB062,24.99
8796,SECRET FORMULA LAB MINI KIT,,Outset Media,LAB132,9.99
8797,MYPAD,,Outset Media,PAT7944,29.99
8798,disc WEE KEYS,,Outset Media,PAT7943,14.99
8799,DRAWING MADE EASY,,Outset Media,R07785,24.99
8800,SKETCHING MADE EASY,,Outset Media,R07786,24.99
8801,SANTA TALES 6-9-16PC PUZZLES,,Outset Media,DT507,7.99
8802,TEDDY BEAR WORKSHOP 275 PCPZ,,Outset Media,54326,19.99
8803,"BULLY, THE BULLIED & BYSTANDER",,HARPER COLLINS PUBLISHERS,9780006394204,21.99
8804,MUSICAL TEA PLAYSET,,Borgfeldt Limited,255PC2021,34.99
8805,"SUNNY DAY 5'10""x8'4"" RECTANGLE",,CARPETS FOR KIDS,9400,399.99
8806,disc JUNGLE JINGLES,,Borgfeldt Limited,255BX1195,49.99
8807,disc YOU HUE LAP DESK,,Borgfeldt Limited,255BX3024,42.99
8808,OBSTACLES COOPERATIVE GAME,,eeBoo,GMOBS,22.99
8809,ANIMAL SOUNDS PUZZLE PAIRS,,eeBoo,PREPAS,14.99
8810,VINTAGE RIBBON CHAIN,,eeBoo,CHRIB,12.99
8811,ANIMAL PAPER CHAINS,,eeBoo,CHANI,12.99
8812,PAPER NOVA ASSORTMENT disc,,eeBoo,NOVA30,7.99
8813,PAPER FLOWERS ASST disc,,eeBoo,CREP30,5.99
8814,DANCING GIRLS BIRTHDAY CARD,689196512063,eeBoo,BD47,2.99
8815,DINOSAUR BIRTHDAY CARD,689196512070,eeBoo,BD48,3.5
8816,PIRATE W/ PARROT BIRTHDAY CARD,689196543104,eeBoo,BD14,3.5
8817,PARTY AT MUSHROOM BDAY CARD,689196545702,eeBoo,BD29,3.5
8818,HAPPY DAYS BIRTHDAY CARD,689196512056,eeBoo,BD46,3.5
8819,HAVE A BLAST ROBOT BDAY CARD,689196523090,eeBoo,BD10,3.5
8820,MERMAID WITH SHELL BDAY CARD,689196571770,eeBoo,BD35,3.5
8821,BOAT RIDE BIRTHDAY CARD,689196522307,eeBoo,BD40,3.5
8822,UNDER THE RAINBOW 24PC PZ,,New York Puzzle,BB656,17.99
8823,WOODLAND ANIMALS 60 PC PZ,,New York Puzzle,BB654,17.99
8824,TOM KITTEN'S GARDEN 24 PC PZ,,New York Puzzle,BP455,17.99
8825,BABAR'S ALPHABET 24PC FLR PZ,,New York Puzzle,BA853,17.99
8826,MOSSY POND 24 PC FL PZ,,New York Puzzle,JB755,17.99
8827,STYRACOSAURUS,,"Schleich North America, Inc.",14526,14.99
8828,CARNOTAURUS,,"Schleich North America, Inc.",14527,19.99
8829,SEA TURTLE,4005086146952,"Schleich North America, Inc.",14695,7.49
8830,BLUE WHALE,4005086146969,"Schleich North America, Inc.",14696,9.99
8831,KILLER WHALE,4005086146976,"Schleich North America, Inc.",14697,9.99
8832,RAY,4005086146983,"Schleich North America, Inc.",14698,7.49
8833,DOLPHIN,4005086146990,"Schleich North America, Inc.",14699,5.99
8834,GREAT WHITE SHARK,4005086147003,"Schleich North America, Inc.",14700,7.49
8835,BLUE SHARK,4005086147010,"Schleich North America, Inc.",14701,5.99
8836,HELLO KITTY BALLERINA MEDIUM,,Ty Inc.,90114,12.99
8837,MIKE LARGE BEANIE BALLZ,,Ty Inc.,38887,24.99
8838,SULLEY BEANIE BALLZ LARGE,,Ty Inc.,38888,24.99
8839,RAINBOW BEANIE BALLZ LARGE,,Ty Inc.,38919,24.99
8840,TODDLER COT W/ BLUE LEGS,,MAHAR MANUFACTURING,550T-BL,39.99
8841,MULTICOLOURED COT/FUSCHIA LEGS,,MAHAR MANUFACTURING,5800T-FS,46.99
8842,BEANIE BABIES XMAS 60pc disc,,Ty Inc.,79507,2.99
8843,ANKYLOSAURUS STEAM ROLLER,,Educational Insights,EI4150,39.99
8844,BRACHIOSAURUS BACKHOE,,Educational Insights,EI4151,44.99
8845,MICROSCOPE & JOURNAL NANCY B,,Educational Insights,EI5350,45.99
8846,CRIME SOLVER SCOPE NANCY B,,Educational Insights,EI5354,19.99
8847,ROCK FASHION STUDIO,400100391754,,10059,29.99
8848,RHYMING WORDS BOB BOOKS,,Scholastic,9780545513227,18.99
8849,BEGINNING READERS- BOB BOOKS 1,,Scholastic,9780439845007,18.99
8850,SOMETHING FROM NOTHING,,Scholastic,9781443119467,7.99
8851,MY FIRST BOB BOOKS- ALPHABET,,Scholastic,9780545019217,18.99
8852,MON PETIT ABC,,Scholastic,9780439962292,9.99
8853,MON LIVRE ILLUSTRE BILINGUE,,Scholastic,9781443111065,14.99
8854,NICOLAS JOUEUR ETOILE,,Scholastic,9781443114356,9.99
8855,PAT LE CHAT J'ADORE SOULIERS B,,Scholastic,9781443126618,10.99
8856,POTTY TIME!,,Scholastic,9780545350808,8.99
8857,HENNY PENNY,,Scholastic,9781443124331,4.99
8858,GR 6-8 MINDUP CURRICULUM,,Scholastic,9780545267144,27.99
8859,GR K-2 HOW DOES YOUR BRAIN WOR,,Scholastic,9780516278537,7.5
8860,DISC AFTERNOON STROLL 1000PZ,,Pierre Belvedere,193608,22.99
8861,DISC FIRST SNOW 1000 PC PZ,,Pierre Belvedere,193615,22.99
8862,RUDOLPH WONDER TUBE ASST,,Pierre Belvedere,804024,6.99
8863,RUDOLPH MINI GAME ASST disc,,Pierre Belvedere,808107,8.99
8864,ROBOTS THE GAME,,Pierre Belvedere,411018,29.99
8865,DISC I SPY TREASURE HUNT GAME,,Pierre Belvedere,061571,29.99
8866,RUMMY,,Pierre Belvedere,023243,39.99
8867,MEXICAN TRAIN,,Pierre Belvedere,025889,49.99
8868,disc BAA BAA ORCHARD GAME,,Pierre Belvedere,101761,24.99
8869,DISC TAJ MAHAL 3D 216PC PZ,,Pierre Belvedere,125647,69.99
8870,REALM OF THE GIANTS 200PC PZ,,Pierre Belvedere,127184,14.99
8871,DISC FLOWER PARADISE COT 300PZ,,Pierre Belvedere,130788,15.99
8872,DISC MAGI FOREST UNICORN 300PZ,,Pierre Belvedere,130925,15.99
8873,DISC WINDMILL LANDSCAPE 500PC,,Pierre Belvedere,142903,15.99
8874,DISC BEAUTIFUL FLOWERS 500PC,,Pierre Belvedere,143436,15.99
8875,DISC SORT YOUR PUZZLE!,,Pierre Belvedere,179343,19.99
8876,DISC ARTIC WOLVES 1000PC PZ,,Pierre Belvedere,191468,19.99
8877,DISC LEOPARD FAMILY 1000PC,,Pierre Belvedere,191482,19.99
8878,DISC OVER LONDON ROOFS 1000PC,,Pierre Belvedere,191536,19.99
8879,STRIKE GAME,,Pierre Belvedere,265725,24.99
8880,5 IN 1 GAMES TIN BOX,,Pierre Belvedere,140063,49.99
8881,MANDALA MINIS ASST,,Pierre Belvedere,945986,12.99
8882,DISC KITTEN IN TREE 1000PC PZ,,Pierre Belvedere,159499,22.99
8883,DISC BASEBALL GAME 1000PCPZ,,Pierre Belvedere,190201,22.99
8884,DISC FALL CORNER STORE 1000PC,,Pierre Belvedere,155866,22.99
8885,DISC GOOD OLD DAYS 300 PC PZ,,Pierre Belvedere,135561,17.99
8886,DISC BATH TIME 300 LG PC PZ,,Pierre Belvedere,135523,17.99
8887,DISC TOY SHELF 300 LG PC PZ,,Pierre Belvedere,135578,14.99
8888,DISC STAR SPANGLED 500 LG PC P,,Pierre Belvedere,148752,19.99
8889,DISC COAST GUARD CARL WO,,Pierre Belvedere,103139,39.99
8890,ZINGO 1-2-3,,Pierre Belvedere,377038,24.99
8891,DISC ROOFTOP GARDEN 500 PC PZ,,Pierre Belvedere,148684,19.99
8892,DISC AFRI SPLENDOUR 500 PC PZ,,Pierre Belvedere,141777,15.99
8893,DISC JUNGLE HARMONY 500 PC PZ,,Pierre Belvedere,141715,15.99
8894,DISC CANAL/AMSTERDAM 1000PC PZ,,Pierre Belvedere,191383,19.99
8895,DISC 1594 WORLD MAP 1500 PC PZ,,Pierre Belvedere,163816,27.99
8896,CDN HOCKEY COLOURING BOOK,,Dover Publications,978048648898,4.99
8897,ASST BATH SQUIRTERS (36),629117027634,,BATH2-13,3.99
